method,episode_id,family,case_type,error_bucket,retrieval_score,guard_score,action_score,intent_family_score,bonus,base_score,specificity,final_score,fire_threshold,predicted_state,predicted_contract_id,success,failure_type
PACTFull_current,controlled_medical_caution_013_near_miss,medical_caution,near_miss,other,0.09534625892455924,0.0,0.0,1.0,0.0,0.09534625892455924,0.09534625892455924,0.09534625892455924,0.14,suppress,none,True,success
PACTFull_current,controlled_medical_caution_014_near_miss,medical_caution,near_miss,other,0.0,0.0,0.10540925533894598,0.0,0.0,0.026352313834736494,0.10540925533894598,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_medical_caution_015_near_miss,medical_caution,near_miss,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_medical_caution_016_near_miss,medical_caution,near_miss,other,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_medical_caution_017_wrong_scope,medical_caution,wrong_scope,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_medical_caution_018_wrong_scope,medical_caution,wrong_scope,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_medical_caution_019_wrong_scope,medical_caution,wrong_scope,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_medical_caution_020_wrong_scope,medical_caution,wrong_scope,other,0.09622504486493763,0.09622504486493763,0.0,0.0,0.0,0.1347150628109127,0.09622504486493763,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_medical_caution_021_already_satisfied,medical_caution,already_satisfied,other,0.2970442628930023,0.0,0.2300894966542111,0.0,0.0,0.35456663705655506,0.2970442628930023,0.92,0.14,already_satisfied,health_uncertainty,True,success
PACTFull_current,controlled_medical_caution_022_already_satisfied,medical_caution,already_satisfied,other,0.0,0.0,0.07905694150420949,0.0,0.0,0.01976423537605237,0.07905694150420949,0.92,0.14,already_satisfied,health_uncertainty,True,success
PACTFull_current,controlled_medical_caution_023_already_satisfied,medical_caution,already_satisfied,other,0.1091089451179962,0.0,0.08451542547285165,0.0,0.0,0.13023780148620911,0.1091089451179962,0.92,0.14,already_satisfied,health_uncertainty,True,success
PACTFull_current,controlled_medical_caution_024_conflict,medical_caution,conflict,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.14,conflict,health_uncertainty,True,success
PACTFull_current,controlled_medical_caution_025_conflict,medical_caution,conflict,conflict_fire,0.21081851067789195,0.0,0.16329931618554522,0.0,0.22,0.25164333972427827,0.21081851067789195,0.4716433397242783,0.14,fire,health_uncertainty,False,behavioral_conflict_without_detection
PACTFull_current,controlled_medical_caution_026_conflict,medical_caution,conflict,other,0.11322770341445956,0.09245003270420485,0.08770580193070293,1.0,0.0,0.17213416697881723,0.11322770341445956,0.9,0.14,conflict,health_uncertainty,True,success
PACTFull_current,controlled_medical_caution_027_contract_swap,medical_caution,contract_swap,other,0.08703882797784893,0.0,0.07216878364870323,0.0,0.0,0.10508102389002473,0.08703882797784893,0.10508102389002473,0.14,suppress,none,True,success
PACTFull_current,controlled_medical_caution_028_contract_swap,medical_caution,contract_swap,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_medical_caution_029_contract_swap,medical_caution,contract_swap,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_medical_caution_030_contract_swap,medical_caution,contract_swap,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_001_direct_trigger,email_rewriting,direct_trigger,true_fire,0.3418817293789138,0.10050378152592121,0.0,1.0,0.22,0.3820832419892823,0.3418817293789138,0.6020832419892823,0.14,fire,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_002_direct_trigger,email_rewriting,direct_trigger,true_fire,0.11396057645963795,0.10050378152592121,0.0,0.0,0.22,0.15416208907000645,0.11396057645963795,0.5002015126103685,0.14,fire,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_003_direct_trigger,email_rewriting,direct_trigger,true_fire,0.13483997249264842,0.0,0.10660035817780521,0.0,0.22,0.16149006203709973,0.13483997249264842,0.38149006203709973,0.14,fire,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_004_direct_trigger,email_rewriting,direct_trigger,true_fire,0.11952286093343936,0.0,0.0,0.0,0.22,0.11952286093343936,0.11952286093343936,0.33999999999999997,0.14,fire,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_005_indirect_trigger,email_rewriting,indirect_trigger,true_fire,0.0,0.0,0.0,1.0,0.22,0.0,0.0,0.33999999999999997,0.14,fire,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_006_indirect_trigger,email_rewriting,indirect_trigger,true_fire,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.45999999999999996,0.14,fire,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_007_indirect_trigger,email_rewriting,indirect_trigger,true_fire,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.33999999999999997,0.14,fire,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_008_indirect_trigger,email_rewriting,indirect_trigger,true_fire,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.33999999999999997,0.14,fire,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_009_indirect_trigger,email_rewriting,indirect_trigger,missed_indirect_trigger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,False,wrong_contract_action
PACTFull_current,controlled_email_rewriting_010_indirect_trigger,email_rewriting,indirect_trigger,true_fire,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.33999999999999997,0.14,fire,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_011_near_miss,email_rewriting,near_miss,false_fire_near_miss,0.2581988897471611,0.09622504486493763,0.20412414523193154,0.0,0.22,0.34771994400111905,0.2581988897471611,0.567719944001119,0.14,fire,plain_professional_email,False,false_trigger
PACTFull_current,controlled_email_rewriting_012_near_miss,email_rewriting,near_miss,other,0.1414213562373095,0.10540925533894598,0.11180339887498948,0.0,0.0,0.21153590809163528,0.1414213562373095,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_013_near_miss,email_rewriting,near_miss,other,0.10050378152592121,0.10050378152592121,0.0,0.0,0.0,0.14070529413628968,0.10050378152592121,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_014_near_miss,email_rewriting,near_miss,other,0.11952286093343936,0.10540925533894598,0.0,0.0,0.0,0.16168656306901774,0.11952286093343936,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_015_near_miss,email_rewriting,near_miss,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_016_near_miss,email_rewriting,near_miss,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_017_wrong_scope,email_rewriting,wrong_scope,other,0.1091089451179962,0.0,0.0,0.0,0.22,0.1091089451179962,0.1091089451179962,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_018_wrong_scope,email_rewriting,wrong_scope,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_019_wrong_scope,email_rewriting,wrong_scope,other,0.09245003270420485,0.09245003270420485,0.0,0.0,0.0,0.1294300457858868,0.09245003270420485,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_020_wrong_scope,email_rewriting,wrong_scope,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_021_already_satisfied,email_rewriting,already_satisfied,other,0.21693045781865616,0.08084520834544433,0.17149858514250882,0.0,0.0,0.2921431874424611,0.21693045781865616,0.92,0.14,already_satisfied,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_022_already_satisfied,email_rewriting,already_satisfied,other,0.11547005383792514,0.08606629658238704,0.09128709291752768,0.0,0.0,0.17271834570026187,0.11547005383792514,0.92,0.14,already_satisfied,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_023_already_satisfied,email_rewriting,already_satisfied,other,0.11952286093343936,0.0,0.0944911182523068,0.0,0.0,0.14314564049651607,0.11952286093343936,0.92,0.14,already_satisfied,plain_professional_email,True,success
PACTFull_current,controlled_email_rewriting_024_conflict,email_rewriting,conflict,conflict_fire,0.3273268353539886,0.09622504486493763,0.0,0.0,0.22,0.36581685329996366,0.3273268353539886,0.5858168532999637,0.14,fire,plain_professional_email,False,behavioral_conflict_without_detection
PACTFull_current,controlled_email_rewriting_025_conflict,email_rewriting,conflict,conflict_fire,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.33999999999999997,0.14,fire,plain_professional_email,False,behavioral_conflict_without_detection
PACTFull_current,controlled_email_rewriting_026_conflict,email_rewriting,conflict,conflict_fire,0.12403473458920847,0.09245003270420485,0.09805806756909202,0.0,0.22,0.18552926456316343,0.12403473458920847,0.4055292645631634,0.14,fire,plain_professional_email,False,behavioral_conflict_without_detection
PACTFull_current,controlled_email_rewriting_027_contract_swap,email_rewriting,contract_swap,false_fire_contract_swap,0.16724840200141816,0.0,0.1386750490563073,0.0,0.22,0.201917164265495,0.16724840200141816,0.42191716426549497,0.14,fire,research_prior_work,False,wrong_contract_false_fire
PACTFull_current,controlled_email_rewriting_028_contract_swap,email_rewriting,contract_swap,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_029_contract_swap,email_rewriting,contract_swap,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_email_rewriting_030_contract_swap,email_rewriting,contract_swap,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_benchmark_novelty_001_direct_trigger,benchmark_novelty,direct_trigger,true_fire,0.12403473458920847,0.08770580193070293,0.08362420100070908,0.0,0.22,0.18002310561166693,0.12403473458920847,0.40002310561166693,0.14,fire,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_002_direct_trigger,benchmark_novelty,direct_trigger,true_fire,0.12909944487358055,0.09128709291752768,0.08703882797784893,0.0,0.22,0.18737398903505384,0.12909944487358055,0.40737398903505384,0.14,fire,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_003_direct_trigger,benchmark_novelty,direct_trigger,true_fire,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.45999999999999996,0.14,fire,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_004_direct_trigger,benchmark_novelty,direct_trigger,true_fire,0.13483997249264842,0.09534625892455924,0.09090909090909091,0.0,0.22,0.19570574878974487,0.13483997249264842,0.41570574878974487,0.14,fire,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_005_indirect_trigger,benchmark_novelty,indirect_trigger,true_fire,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.33999999999999997,0.14,fire,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_006_indirect_trigger,benchmark_novelty,indirect_trigger,true_fire,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.45999999999999996,0.14,fire,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_007_indirect_trigger,benchmark_novelty,indirect_trigger,true_fire,0.0944911182523068,0.0,0.08058229640253803,0.0,0.22,0.1146366923529413,0.0944911182523068,0.3601455741006345,0.14,fire,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_008_indirect_trigger,benchmark_novelty,indirect_trigger,true_fire,0.10660035817780521,0.0,0.09090909090909091,0.0,0.22,0.12932763090507793,0.10660035817780521,0.36272727272727273,0.14,fire,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_009_indirect_trigger,benchmark_novelty,indirect_trigger,true_fire,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.33999999999999997,0.14,fire,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_010_indirect_trigger,benchmark_novelty,indirect_trigger,true_fire,0.12403473458920847,0.08770580193070293,0.08362420100070908,0.0,0.22,0.18002310561166693,0.12403473458920847,0.40002310561166693,0.14,fire,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_011_near_miss,benchmark_novelty,near_miss,other,0.1414213562373095,0.1,0.09534625892455924,0.0,0.0,0.20525792096844933,0.1414213562373095,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_benchmark_novelty_012_near_miss,benchmark_novelty,near_miss,other,0.11180339887498948,0.0,0.09534625892455924,0.0,0.0,0.1356399636061293,0.11180339887498948,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_benchmark_novelty_013_near_miss,benchmark_novelty,near_miss,other,0.08770580193070293,0.08770580193070293,0.0,0.0,0.0,0.12278812270298411,0.08770580193070293,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_benchmark_novelty_014_near_miss,benchmark_novelty,near_miss,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_benchmark_novelty_015_near_miss,benchmark_novelty,near_miss,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_benchmark_novelty_016_near_miss,benchmark_novelty,near_miss,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_benchmark_novelty_017_wrong_scope,benchmark_novelty,wrong_scope,other,0.12909944487358055,0.09128709291752768,0.08703882797784893,0.0,0.22,0.18737398903505384,0.12909944487358055,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_benchmark_novelty_018_wrong_scope,benchmark_novelty,wrong_scope,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_benchmark_novelty_019_wrong_scope,benchmark_novelty,wrong_scope,other,0.08770580193070293,0.08770580193070293,0.0,0.0,0.0,0.12278812270298411,0.08770580193070293,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_benchmark_novelty_020_wrong_scope,benchmark_novelty,wrong_scope,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,suppress,none,True,success
PACTFull_current,controlled_benchmark_novelty_021_already_satisfied,benchmark_novelty,already_satisfied,other,0.2651650429449553,0.0,0.22613350843332272,1.0,0.0,0.32169842005328597,0.2651650429449553,0.92,0.14,already_satisfied,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_022_already_satisfied,benchmark_novelty,already_satisfied,other,0.17677669529663687,0.07905694150420949,0.15075567228888181,1.0,0.0,0.2460883899705411,0.17677669529663687,0.92,0.14,already_satisfied,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_023_already_satisfied,benchmark_novelty,already_satisfied,other,0.11547005383792514,0.08164965809277261,0.0778498944161523,0.0,0.0,0.16759239067907225,0.11547005383792514,0.92,0.14,already_satisfied,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_024_conflict,benchmark_novelty,conflict,other,0.1889822365046136,0.0,0.16116459280507606,0.0,0.0,0.2292733847058826,0.1889822365046136,0.9,0.14,conflict,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_025_conflict,benchmark_novelty,conflict,other,0.4082482904638631,0.0,0.3481553119113957,0.0,0.0,0.495287118441712,0.4082482904638631,0.9,0.14,conflict,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_026_conflict,benchmark_novelty,conflict,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.14,conflict,benchmark_contribution_role,True,success
PACTFull_current,controlled_benchmark_novelty_027_contract_swap,benchmark_novelty,contract_swap,false_fire_contract_swap,0.0890870806374748,0.0890870806374748,0.0668153104781061,0.0,0.22,0.14142574051199122,0.0890870806374748,0.39233865987451644,0.14,fire,research_prior_work,False,wrong_contract_false_fire
