episode_id,family,case_type,set_type,top5_contracts,top5_scores,NULL_score,selected_contract,selected_state,top_minus_null,top_minus_second,gold_rank,gold_minus_top,null_margin_pass,contract_margin_pass,success
paraphrase_research_ideation_053_near_miss,research_ideation,near_miss,paraphrase,research_prior_work|health_uncertainty|plain_professional_email|entry_constraints,-0.0618|-0.1145|-0.1313|-0.2120,0.38,NULL,suppress,-0.4417945269018347,0.05267200561152404,0,0.4417945269018347,False,True,True
paraphrase_research_ideation_054_near_miss,research_ideation,near_miss,paraphrase,research_prior_work|health_uncertainty|plain_professional_email|entry_constraints,-0.0643|-0.1169|-0.1342|-0.2120,0.38,NULL,suppress,-0.4442755615754692,0.05264756081043502,0,0.4442755615754692,False,True,True
paraphrase_research_ideation_055_near_miss,research_ideation,near_miss,paraphrase,research_prior_work|health_uncertainty|plain_professional_email|benchmark_contribution_role,0.2284|-0.1820|-0.2120|-0.2120,0.38,NULL,suppress,-0.15155522613029296,0.410444773869707,0,0.15155522613029296,False,True,True
paraphrase_research_ideation_056_near_miss,research_ideation,near_miss,paraphrase,research_prior_work|health_uncertainty|plain_professional_email|benchmark_contribution_role,0.2254|-0.1820|-0.2120|-0.2120,0.38,NULL,suppress,-0.15455426389737714,0.40744573610262286,0,0.15455426389737714,False,True,True
paraphrase_research_ideation_057_near_miss,research_ideation,near_miss,paraphrase,research_prior_work|schedule_conflict_check|plain_professional_email|benchmark_contribution_role,-0.0757|-0.2120|-0.2120|-0.2120,0.42,NULL,suppress,-0.4957128173831705,0.1362871826168294,0,0.4957128173831705,False,True,True
paraphrase_research_ideation_058_near_miss,research_ideation,near_miss,paraphrase,research_prior_work|schedule_conflict_check|plain_professional_email|benchmark_contribution_role,-0.0790|-0.2120|-0.2120|-0.2120,0.42,NULL,suppress,-0.4989777440580254,0.1330222559419745,0,0.4989777440580254,False,True,True
paraphrase_research_ideation_059_near_miss,research_ideation,near_miss,paraphrase,research_prior_work|benchmark_contribution_role|verify_current_facts|schedule_conflict_check,-0.0041|-0.1545|-0.2120|-0.2120,0.38,NULL,suppress,-0.3840624135434502,0.15042671791850734,0,0.3840624135434502,False,True,True
paraphrase_research_ideation_060_near_miss,research_ideation,near_miss,paraphrase,research_prior_work|benchmark_contribution_role|verify_current_facts|schedule_conflict_check,-0.0090|-0.1567|-0.2120|-0.2120,0.38,NULL,suppress,-0.3890030807162648,0.14774226406739233,0,0.3890030807162648,False,True,True
paraphrase_food_safety_061_near_miss,food_safety,near_miss,paraphrase,nut_safety|research_prior_work|entry_constraints|flask_auth_security,-0.0260|-0.1446|-0.1514|-0.2120,0.38,NULL,suppress,-0.40595955351191826,0.1185947103854589,0,0.40595955351191826,False,True,True
paraphrase_food_safety_062_near_miss,food_safety,near_miss,paraphrase,nut_safety|research_prior_work|entry_constraints|flask_auth_security,-0.0289|-0.1472|-0.1538|-0.2120,0.38,NULL,suppress,-0.40886423998175475,0.11833599279341658,0,0.40886423998175475,False,True,True
paraphrase_food_safety_063_near_miss,food_safety,near_miss,paraphrase,nut_safety|health_uncertainty|flask_auth_security|entry_constraints,-0.0956|-0.1820|-0.2120|-0.2120,0.2,NULL,suppress,-0.29563636363636364,0.08636363636363636,0,0.29563636363636364,False,True,True
paraphrase_food_safety_064_near_miss,food_safety,near_miss,paraphrase,nut_safety|health_uncertainty|flask_auth_security|entry_constraints,-0.0976|-0.1820|-0.2120|-0.2120,0.2,NULL,suppress,-0.29761019773129704,0.08438980226870296,0,0.29761019773129704,False,True,True
paraphrase_food_safety_065_near_miss,food_safety,near_miss,paraphrase,nut_safety|health_uncertainty|plain_professional_email|entry_constraints,-0.0428|-0.1820|-0.2120|-0.2120,0.5,NULL,suppress,-0.5427571313398946,0.13924286866010543,0,0.5427571313398946,False,True,True
paraphrase_food_safety_066_near_miss,food_safety,near_miss,paraphrase,nut_safety|health_uncertainty|plain_professional_email|entry_constraints,-0.0459|-0.1820|-0.2120|-0.2120,0.5,NULL,suppress,-0.5459085056123905,0.13609149438760956,0,0.5459085056123905,False,True,True
paraphrase_food_safety_067_near_miss,food_safety,near_miss,paraphrase,nut_safety|health_uncertainty|plain_professional_email|benchmark_contribution_role,-0.0491|-0.1820|-0.2120|-0.2120,0.38,NULL,suppress,-0.4290535642795033,0.1329464357204967,0,0.4290535642795033,False,True,True
paraphrase_food_safety_068_near_miss,food_safety,near_miss,paraphrase,nut_safety|health_uncertainty|plain_professional_email|benchmark_contribution_role,-0.0511|-0.1820|-0.2120|-0.2120,0.38,NULL,suppress,-0.43105224783076396,0.13094775216923607,0,0.43105224783076396,False,True,True
paraphrase_food_safety_069_near_miss,food_safety,near_miss,paraphrase,nut_safety|schedule_conflict_check|plain_professional_email|benchmark_contribution_role,-0.0875|-0.2120|-0.2120|-0.2120,0.5,NULL,suppress,-0.5874544807045191,0.12454551929548083,0,0.5874544807045191,False,True,True
paraphrase_food_safety_070_near_miss,food_safety,near_miss,paraphrase,nut_safety|schedule_conflict_check|plain_professional_email|benchmark_contribution_role,-0.0894|-0.2120|-0.2120|-0.2120,0.5,NULL,suppress,-0.5894386224238899,0.1225613775761101,0,0.5894386224238899,False,True,True
paraphrase_food_safety_071_near_miss,food_safety,near_miss,paraphrase,nut_safety|verify_current_facts|schedule_conflict_check|benchmark_contribution_role,-0.0171|-0.2120|-0.2120|-0.2120,0.38,NULL,suppress,-0.3971168872205046,0.1948831127794954,0,0.3971168872205046,False,True,True
paraphrase_food_safety_072_near_miss,food_safety,near_miss,paraphrase,nut_safety|verify_current_facts|schedule_conflict_check|benchmark_contribution_role,-0.0220|-0.2120|-0.2120|-0.2120,0.38,NULL,suppress,-0.4020161862551215,0.1899838137448785,0,0.4020161862551215,False,True,True
paraphrase_code_security_073_near_miss,code_security,near_miss,paraphrase,flask_auth_security|research_prior_work|nut_safety|entry_constraints,0.2845|-0.1446|-0.1820|-0.2120,0.38,NULL,suppress,-0.09547003381226932,0.4290842300851079,0,0.09547003381226932,False,True,True
paraphrase_code_security_074_near_miss,code_security,near_miss,paraphrase,flask_auth_security|research_prior_work|nut_safety|entry_constraints,0.2796|-0.1472|-0.1820|-0.2120,0.38,NULL,suppress,-0.10043394068003153,0.42676629209513983,0,0.10043394068003153,False,True,True
paraphrase_code_security_075_near_miss,code_security,near_miss,paraphrase,flask_auth_security|nut_safety|health_uncertainty|entry_constraints,-0.1114|-0.1820|-0.1820|-0.2120,0.5,NULL,suppress,-0.6113782217350893,0.0706217782649107,0,0.6113782217350893,False,True,True
paraphrase_code_security_076_near_miss,code_security,near_miss,paraphrase,flask_auth_security|nut_safety|health_uncertainty|entry_constraints,-0.1138|-0.1820|-0.1820|-0.2120,0.5,NULL,suppress,-0.6137564793963509,0.06824352060364905,0,0.6137564793963509,False,True,True
paraphrase_code_security_077_near_miss,code_security,near_miss,paraphrase,flask_auth_security|health_uncertainty|plain_professional_email|entry_constraints,-0.0419|-0.1820|-0.2120|-0.2120,0.38,NULL,suppress,-0.42194407371535886,0.14005592628464114,0,0.42194407371535886,False,True,True
paraphrase_code_security_078_near_miss,code_security,near_miss,paraphrase,flask_auth_security|health_uncertainty|plain_professional_email|entry_constraints,-0.0451|-0.1820|-0.2120|-0.2120,0.38,NULL,suppress,-0.42514718625761433,0.1368528137423857,0,0.42514718625761433,False,True,True
paraphrase_code_security_079_near_miss,code_security,near_miss,paraphrase,flask_auth_security|health_uncertainty|plain_professional_email|benchmark_contribution_role,-0.1720|-0.1820|-0.2120|-0.2120,0.5,NULL,suppress,-0.6719999999999999,0.010000000000000037,0,0.6719999999999999,False,True,True
paraphrase_code_security_080_near_miss,code_security,near_miss,paraphrase,flask_auth_security|health_uncertainty|plain_professional_email|benchmark_contribution_role,-0.1720|-0.1820|-0.2120|-0.2120,0.5,NULL,suppress,-0.6719999999999999,0.010000000000000037,0,0.6719999999999999,False,True,True
paraphrase_code_security_081_near_miss,code_security,near_miss,paraphrase,plain_professional_email|flask_auth_security|schedule_conflict_check|benchmark_contribution_role,-0.1313|-0.1720|-0.2120|-0.2120,0.38,NULL,suppress,-0.5112820675724123,0.04071793242758767,0,0.5112820675724123,False,True,True
paraphrase_code_security_082_near_miss,code_security,near_miss,paraphrase,plain_professional_email|flask_auth_security|schedule_conflict_check|benchmark_contribution_role,-0.1342|-0.1720|-0.2120|-0.2120,0.38,NULL,suppress,-0.5142182540694797,0.037781745930520194,0,0.5142182540694797,False,True,True
paraphrase_code_security_083_near_miss,code_security,near_miss,paraphrase,flask_auth_security|verify_current_facts|schedule_conflict_check|benchmark_contribution_role,-0.1720|-0.2120|-0.2120|-0.2120,0.5,NULL,suppress,-0.6719999999999999,0.04000000000000001,0,0.6719999999999999,False,True,True
paraphrase_code_security_084_near_miss,code_security,near_miss,paraphrase,flask_auth_security|verify_current_facts|schedule_conflict_check|benchmark_contribution_role,-0.1720|-0.2120|-0.2120|-0.2120,0.5,NULL,suppress,-0.6719999999999999,0.04000000000000001,0,0.6719999999999999,False,True,True
paraphrase_travel_planning_085_near_miss,travel_planning,near_miss,paraphrase,entry_constraints|research_prior_work|nut_safety|flask_auth_security,0.2370|-0.1416|-0.1820|-0.2120,0.38,NULL,suppress,-0.14302518363094752,0.37853004249934546,0,0.14302518363094752,False,True,True
paraphrase_travel_planning_086_near_miss,travel_planning,near_miss,paraphrase,entry_constraints|research_prior_work|nut_safety|flask_auth_security,0.2336|-0.1446|-0.1820|-0.2120,0.38,NULL,suppress,-0.1463873699781902,0.37816689391918695,0,0.1463873699781902,False,True,True
paraphrase_travel_planning_087_near_miss,travel_planning,near_miss,paraphrase,entry_constraints|nut_safety|health_uncertainty|flask_auth_security,0.2186|-0.1820|-0.1820|-0.2120,0.38,NULL,suppress,-0.16137822173508928,0.40062177826491074,0,0.16137822173508928,False,True,True
paraphrase_travel_planning_088_near_miss,travel_planning,near_miss,paraphrase,entry_constraints|nut_safety|health_uncertainty|flask_auth_security,0.2162|-0.1820|-0.1820|-0.2120,0.38,NULL,suppress,-0.16375647939635096,0.39824352060364904,0,0.16375647939635096,False,True,True
paraphrase_travel_planning_089_near_miss,travel_planning,near_miss,paraphrase,entry_constraints|health_uncertainty|plain_professional_email|flask_auth_security,0.2929|-0.1820|-0.2120|-0.2120,0.38,NULL,suppress,-0.08707762158650606,0.47492237841349394,0,0.08707762158650606,False,True,True
paraphrase_travel_planning_090_near_miss,travel_planning,near_miss,paraphrase,entry_constraints|health_uncertainty|plain_professional_email|flask_auth_security,0.2886|-0.1820|-0.2120|-0.2120,0.38,NULL,suppress,-0.0913619688434607,0.4706380311565393,0,0.0913619688434607,False,True,True
paraphrase_travel_planning_091_near_miss,travel_planning,near_miss,paraphrase,entry_constraints|health_uncertainty|plain_professional_email|benchmark_contribution_role,-0.1720|-0.1820|-0.2120|-0.2120,0.5,NULL,suppress,-0.6719999999999999,0.010000000000000037,0,0.6719999999999999,False,True,True
paraphrase_travel_planning_092_near_miss,travel_planning,near_miss,paraphrase,entry_constraints|health_uncertainty|plain_professional_email|benchmark_contribution_role,-0.1720|-0.1820|-0.2120|-0.2120,0.5,NULL,suppress,-0.6719999999999999,0.010000000000000037,0,0.6719999999999999,False,True,True
paraphrase_travel_planning_093_near_miss,travel_planning,near_miss,paraphrase,plain_professional_email|entry_constraints|schedule_conflict_check|benchmark_contribution_role,-0.1313|-0.1720|-0.2120|-0.2120,0.08,NULL,suppress,-0.2112820675724123,0.04071793242758767,0,0.2112820675724123,False,True,True
paraphrase_travel_planning_094_near_miss,travel_planning,near_miss,paraphrase,plain_professional_email|entry_constraints|schedule_conflict_check|benchmark_contribution_role,-0.1342|-0.1720|-0.2120|-0.2120,0.08,NULL,suppress,-0.21421825406947975,0.037781745930520194,0,0.21421825406947975,False,True,True
paraphrase_travel_planning_095_near_miss,travel_planning,near_miss,paraphrase,entry_constraints|verify_current_facts|schedule_conflict_check|benchmark_contribution_role,-0.1720|-0.2120|-0.2120|-0.2120,0.5,NULL,suppress,-0.6719999999999999,0.04000000000000001,0,0.6719999999999999,False,True,True
paraphrase_travel_planning_096_near_miss,travel_planning,near_miss,paraphrase,entry_constraints|verify_current_facts|schedule_conflict_check|benchmark_contribution_role,-0.1720|-0.2120|-0.2120|-0.2120,0.5,NULL,suppress,-0.6719999999999999,0.04000000000000001,0,0.6719999999999999,False,True,True
paraphrase_research_ideation_097_wrong_scope,research_ideation,wrong_scope,paraphrase,research_prior_work|verify_current_facts|cs_major_selectivity|schedule_conflict_check,-0.1990|-0.2569|-0.2721|-0.3320,0.5,NULL,suppress,-0.6989777440580255,0.057877950324937505,0,0.6989777440580255,False,True,True
paraphrase_research_ideation_098_wrong_scope,research_ideation,wrong_scope,paraphrase,research_prior_work|verify_current_facts|cs_major_selectivity|schedule_conflict_check,-0.2019|-0.2592|-0.2740|-0.3320,0.5,NULL,suppress,-0.7019315879775221,0.05731025096820164,0,0.7019315879775221,False,True,True
paraphrase_research_ideation_099_wrong_scope,research_ideation,wrong_scope,paraphrase,legal_policy_uncertainty|research_prior_work|verify_current_facts|cs_major_selectivity,0.1480|-0.2317|-0.3320|-0.3320,0.3,NULL,suppress,-0.15199999999999997,0.3796746997128094,0,0.15199999999999997,False,True,True
paraphrase_research_ideation_100_wrong_scope,research_ideation,wrong_scope,paraphrase,legal_policy_uncertainty|research_prior_work|verify_current_facts|cs_major_selectivity,0.1480|-0.2336|-0.3320|-0.3320,0.3,NULL,suppress,-0.15199999999999997,0.38159027915818733,0,0.15199999999999997,False,True,True
paraphrase_research_ideation_101_wrong_scope,research_ideation,wrong_scope,paraphrase,legal_policy_uncertainty|research_prior_work|cs_major_selectivity|analysis_hygiene,0.1480|-0.1096|-0.1500|-0.2120,0.08,NULL,suppress,0.06800000000000002,0.25755738187223653,0,-0.06800000000000002,False,True,True
paraphrase_research_ideation_102_wrong_scope,research_ideation,wrong_scope,paraphrase,legal_policy_uncertainty|research_prior_work|cs_major_selectivity|analysis_hygiene,0.1480|-0.1117|-0.1521|-0.2120,0.08,NULL,suppress,0.06800000000000002,0.25967469971280943,0,-0.06800000000000002,False,True,True
paraphrase_research_ideation_103_wrong_scope,research_ideation,wrong_scope,paraphrase,legal_policy_uncertainty|research_prior_work|nut_safety|analysis_hygiene,0.1480|-0.1072|-0.1820|-0.2120,0.08,NULL,suppress,0.06800000000000002,0.25520023277517134,0,-0.06800000000000002,False,True,True
paraphrase_research_ideation_104_wrong_scope,research_ideation,wrong_scope,paraphrase,legal_policy_uncertainty|research_prior_work|nut_safety|analysis_hygiene,0.1480|-0.1096|-0.1820|-0.2120,0.08,NULL,suppress,0.06800000000000002,0.25755738187223653,0,-0.06800000000000002,False,True,True
paraphrase_food_safety_105_wrong_scope,food_safety,wrong_scope,paraphrase,nut_safety|verify_current_facts|schedule_conflict_check|cs_major_selectivity,-0.1420|-0.3320|-0.3320|-0.3320,0.38,NULL,suppress,-0.5220161862551215,0.1899838137448785,0,0.5220161862551215,False,True,True
paraphrase_food_safety_106_wrong_scope,food_safety,wrong_scope,paraphrase,nut_safety|verify_current_facts|schedule_conflict_check|cs_major_selectivity,-0.1464|-0.3320|-0.3320|-0.3320,0.38,NULL,suppress,-0.5263807040665807,0.18561929593341925,0,0.5263807040665807,False,True,True
paraphrase_food_safety_107_wrong_scope,food_safety,wrong_scope,paraphrase,legal_policy_uncertainty|nut_safety|verify_current_facts|cs_major_selectivity,0.1480|-0.2620|-0.3320|-0.3320,0.38,NULL,suppress,-0.23199999999999998,0.41000000000000003,0,0.23199999999999998,False,True,True
paraphrase_food_safety_108_wrong_scope,food_safety,wrong_scope,paraphrase,legal_policy_uncertainty|nut_safety|verify_current_facts|cs_major_selectivity,0.1480|-0.2620|-0.3320|-0.3320,0.38,NULL,suppress,-0.23199999999999998,0.41000000000000003,0,0.23199999999999998,False,True,True
paraphrase_food_safety_109_wrong_scope,food_safety,wrong_scope,paraphrase,legal_policy_uncertainty|nut_safety|cs_major_selectivity|analysis_hygiene,0.1480|-0.0875|-0.2120|-0.2120,0.08,NULL,suppress,0.06800000000000002,0.23545448070451916,0,-0.06800000000000002,False,True,True
paraphrase_food_safety_110_wrong_scope,food_safety,wrong_scope,paraphrase,legal_policy_uncertainty|nut_safety|cs_major_selectivity|analysis_hygiene,0.1480|-0.0894|-0.2120|-0.2120,0.08,NULL,suppress,0.06800000000000002,0.23743862242388988,0,-0.06800000000000002,False,True,True
paraphrase_food_safety_111_wrong_scope,food_safety,wrong_scope,paraphrase,legal_policy_uncertainty|nut_safety|research_prior_work|analysis_hygiene,0.1480|-0.2620|-0.2646|-0.3320,0.38,NULL,suppress,-0.23199999999999998,0.41000000000000003,0,0.23199999999999998,False,True,True
paraphrase_food_safety_112_wrong_scope,food_safety,wrong_scope,paraphrase,legal_policy_uncertainty|nut_safety|research_prior_work|analysis_hygiene,0.1480|-0.2620|-0.2672|-0.3320,0.38,NULL,suppress,-0.23199999999999998,0.41000000000000003,0,0.23199999999999998,False,True,True
paraphrase_code_security_113_wrong_scope,code_security,wrong_scope,paraphrase,flask_auth_security|schedule_conflict_check|verify_current_facts|cs_major_selectivity,-0.1318|-0.2698|-0.3320|-0.3320,0.3,NULL,suppress,-0.4317870752746124,0.1380214640754095,0,0.4317870752746124,False,True,True
paraphrase_code_security_114_wrong_scope,code_security,wrong_scope,paraphrase,flask_auth_security|schedule_conflict_check|verify_current_facts|cs_major_selectivity,-0.1349|-0.2715|-0.3320|-0.3320,0.3,NULL,suppress,-0.4349399881301426,0.13652728909683326,0,0.4349399881301426,False,True,True
paraphrase_code_security_115_wrong_scope,code_security,wrong_scope,paraphrase,legal_policy_uncertainty|flask_auth_security|verify_current_facts|cs_major_selectivity,0.1480|-0.2080|-0.3320|-0.3320,0.38,NULL,suppress,-0.23199999999999998,0.35598611225914295,0,0.23199999999999998,False,True,True
paraphrase_code_security_116_wrong_scope,code_security,wrong_scope,paraphrase,legal_policy_uncertainty|flask_auth_security|verify_current_facts|cs_major_selectivity,0.1480|-0.2113|-0.3320|-0.3320,0.38,NULL,suppress,-0.23199999999999998,0.3592820675724123,0,0.23199999999999998,False,True,True
paraphrase_code_security_117_wrong_scope,code_security,wrong_scope,paraphrase,legal_policy_uncertainty|flask_auth_security|cs_major_selectivity|analysis_hygiene,0.1480|-0.2142|-0.3320|-0.3320,0.38,NULL,suppress,-0.23199999999999998,0.3622182540694798,0,0.23199999999999998,False,True,True
paraphrase_code_security_118_wrong_scope,code_security,wrong_scope,paraphrase,legal_policy_uncertainty|flask_auth_security|cs_major_selectivity|analysis_hygiene,0.1480|-0.2169|-0.3320|-0.3320,0.38,NULL,suppress,-0.23199999999999998,0.36485569438296295,0,0.23199999999999998,False,True,True
paraphrase_code_security_119_wrong_scope,code_security,wrong_scope,paraphrase,legal_policy_uncertainty|research_prior_work|flask_auth_security|analysis_hygiene,0.1480|-0.2672|-0.2920|-0.3320,0.38,NULL,suppress,-0.23199999999999998,0.4152002327751714,0,0.23199999999999998,False,True,True
paraphrase_code_security_120_wrong_scope,code_security,wrong_scope,paraphrase,legal_policy_uncertainty|research_prior_work|flask_auth_security|analysis_hygiene,0.1480|-0.2696|-0.2920|-0.3320,0.38,NULL,suppress,-0.23199999999999998,0.41755738187223657,0,0.23199999999999998,False,True,True
naturalistic_research_ideation_001_indirect_trigger,research_ideation,indirect_trigger,naturalistic,research_prior_work|entry_constraints|flask_auth_security|health_uncertainty,0.3000|-0.0719|-0.1406|-0.1820,0.0,research_prior_work,fire,0.29995035816996274,0.3718195255817879,1,0.0,True,True,True
naturalistic_food_safety_002_indirect_trigger,food_safety,indirect_trigger,naturalistic,nut_safety|entry_constraints|health_uncertainty|plain_professional_email,0.2597|-0.0719|-0.1021|-0.2120,0.0,nut_safety,fire,0.2597112541083283,0.33158042152015343,1,0.0,True,True,True
naturalistic_code_security_003_indirect_trigger,code_security,indirect_trigger,naturalistic,flask_auth_security|health_uncertainty|plain_professional_email|benchmark_contribution_role,0.2603|-0.0550|-0.1011|-0.2120,0.0,flask_auth_security,fire,0.26031531916660877,0.31526932932834584,1,0.0,True,True,True
naturalistic_travel_planning_004_indirect_trigger,travel_planning,indirect_trigger,naturalistic,entry_constraints|benchmark_contribution_role|plain_professional_email|schedule_conflict_check,0.2999|-0.0655|-0.1031|-0.1383,0.0,entry_constraints,fire,0.29986779633041366,0.3654086628444847,1,0.0,True,True,True
naturalistic_medical_caution_005_indirect_trigger,medical_caution,indirect_trigger,naturalistic,schedule_conflict_check|health_uncertainty|benchmark_contribution_role|verify_current_facts,0.2717|-0.0592|-0.0636|-0.2120,0.0,schedule_conflict_check,fire,0.2716951284132007,0.33089334343947185,2,-0.33089334343947185,True,True,False
naturalistic_email_rewriting_006_indirect_trigger,email_rewriting,indirect_trigger,naturalistic,schedule_conflict_check|plain_professional_email|verify_current_facts|cs_major_selectivity,0.2660|-0.0668|-0.0804|-0.2120,0.0,schedule_conflict_check,fire,0.2659633027992109,0.3327259447380133,2,-0.3327259447380133,True,True,False
naturalistic_benchmark_novelty_007_indirect_trigger,benchmark_novelty,indirect_trigger,naturalistic,legal_policy_uncertainty|benchmark_contribution_role|verify_current_facts|cs_major_selectivity,0.1963|-0.0307|-0.0818|-0.1170,0.0,legal_policy_uncertainty,fire,0.1962879637439664,0.22701189120824192,2,-0.22701189120824192,True,True,False
naturalistic_scheduling_008_indirect_trigger,scheduling,indirect_trigger,naturalistic,schedule_conflict_check|legal_policy_uncertainty|cs_major_selectivity|analysis_hygiene,0.3042|0.0191|-0.1170|-0.1785,0.0,schedule_conflict_check,fire,0.3042402074310808,0.2851672183191063,1,0.0,True,True,True
naturalistic_current_facts_009_indirect_trigger,current_facts,indirect_trigger,naturalistic,legal_policy_uncertainty|verify_current_facts|research_prior_work|analysis_hygiene,0.3517|-0.0404|-0.1795|-0.2120,0.0,legal_policy_uncertainty,fire,0.35170247285426914,0.3920792249473722,2,-0.3920792249473722,True,True,False
naturalistic_admissions_cs_010_indirect_trigger,admissions_cs,indirect_trigger,naturalistic,cs_major_selectivity|research_prior_work|nut_safety|analysis_hygiene,-0.0059|-0.0733|-0.1820|-0.2120,0.0,NULL,suppress,-0.0058860561255207125,0.06744154249365164,1,0.0,False,True,False
naturalistic_legal_policy_caution_011_indirect_trigger,legal_policy_caution,indirect_trigger,naturalistic,legal_policy_uncertainty|research_prior_work|nut_safety|flask_auth_security,0.3945|-0.0700|-0.1103|-0.1785,0.0,legal_policy_uncertainty,fire,0.39446681793157207,0.46451645976160927,1,0.0,True,True,True
naturalistic_data_analysis_hygiene_012_indirect_trigger,data_analysis_hygiene,indirect_trigger,naturalistic,flask_auth_security|nut_safety|entry_constraints|analysis_hygiene,0.2029|-0.1092|-0.1560|-0.1720,0.0,flask_auth_security,fire,0.2028578879477294,0.3120658735909494,4,-0.37485788794772934,True,True,False
naturalistic_research_ideation_013_near_miss,research_ideation,near_miss,naturalistic,entry_constraints|research_prior_work|health_uncertainty|plain_professional_email,0.2617|-0.0028|-0.0992|-0.1560,0.3,NULL,suppress,-0.03829961418387695,0.2644507859681048,0,0.03829961418387695,False,True,True
naturalistic_food_safety_014_near_miss,food_safety,near_miss,naturalistic,health_uncertainty|nut_safety|plain_professional_email|benchmark_contribution_role,-0.0516|-0.0584|-0.0967|-0.2120,0.0,NULL,suppress,-0.051617614772085235,0.006734022201426333,0,0.051617614772085235,False,True,True
naturalistic_code_security_015_near_miss,code_security,near_miss,naturalistic,flask_auth_security|benchmark_contribution_role|plain_professional_email|schedule_conflict_check,0.3058|-0.0674|-0.1050|-0.1396,0.3,NULL,suppress,0.0057662280958180046,0.3731239137856166,0,-0.0057662280958180046,False,True,True
naturalistic_travel_planning_016_near_miss,travel_planning,near_miss,naturalistic,schedule_conflict_check|entry_constraints|benchmark_contribution_role|verify_current_facts,0.2717|-0.0120|-0.0636|-0.2120,0.3,NULL,suppress,-0.028304871586799285,0.28366481097852314,0,0.028304871586799285,False,True,True
naturalistic_medical_caution_017_near_miss,medical_caution,near_miss,naturalistic,schedule_conflict_check|health_uncertainty|verify_current_facts|cs_major_selectivity,0.2717|-0.1792|-0.1955|-0.3320,0.3,NULL,suppress,-0.028304871586799285,0.45089334343947185,0,0.028304871586799285,False,True,True
naturalistic_email_rewriting_018_near_miss,email_rewriting,near_miss,naturalistic,legal_policy_uncertainty|plain_professional_email|verify_current_facts|cs_major_selectivity,0.2209|-0.1831|-0.1972|-0.2320,0.3,NULL,suppress,-0.07905686155400438,0.4040121239146778,0,0.07905686155400438,False,True,True
naturalistic_benchmark_novelty_019_near_miss,benchmark_novelty,near_miss,naturalistic,legal_policy_uncertainty|benchmark_contribution_role|cs_major_selectivity|analysis_hygiene,0.3604|-0.0236|-0.1108|-0.2120,0.3,NULL,suppress,0.06044937250034638,0.3840733977828429,0,-0.06044937250034638,False,True,True
naturalistic_scheduling_020_near_miss,scheduling,near_miss,naturalistic,legal_policy_uncertainty|schedule_conflict_check|analysis_hygiene|research_prior_work,0.3604|-0.0183|-0.1761|-0.1778,0.3,NULL,suppress,0.06044937250034638,0.37875424408714564,0,-0.06044937250034638,False,True,True
naturalistic_current_facts_021_near_miss,current_facts,near_miss,naturalistic,verify_current_facts|research_prior_work|nut_safety|analysis_hygiene,-0.0355|-0.0664|-0.1820|-0.2120,0.3,NULL,suppress,-0.33552880177076244,0.030885100768878092,0,0.33552880177076244,False,True,True
naturalistic_admissions_cs_022_near_miss,admissions_cs,near_miss,naturalistic,research_prior_work|cs_major_selectivity|nut_safety|flask_auth_security,-0.0664|-0.0708|-0.1092|-0.1773,0.3,NULL,suppress,-0.36641390253964057,0.004372285681556121,0,0.36641390253964057,False,True,True
naturalistic_legal_policy_caution_023_wrong_scope,legal_policy_caution,wrong_scope,naturalistic,legal_policy_uncertainty|nut_safety|flask_auth_security|entry_constraints,0.4004|-0.2292|-0.2471|-0.2760,0.3,NULL,suppress,0.10044937250034636,0.6296573581435663,0,-0.10044937250034636,False,True,True
naturalistic_data_analysis_hygiene_024_wrong_scope,data_analysis_hygiene,wrong_scope,naturalistic,flask_auth_security|entry_constraints|analysis_hygiene|health_uncertainty,0.1920|-0.1883|-0.2462|-0.3020,0.3,NULL,suppress,-0.1080287331313069,0.38027088105257006,0,0.1080287331313069,False,True,True
naturalistic_research_ideation_025_wrong_scope,research_ideation,wrong_scope,naturalistic,research_prior_work|health_uncertainty|plain_professional_email|benchmark_contribution_role,-0.1286|-0.1793|-0.1844|-0.2956,0.3,NULL,suppress,-0.4286093603614707,0.05070892951279554,0,0.4286093603614707,False,True,True
naturalistic_food_safety_026_wrong_scope,food_safety,wrong_scope,naturalistic,benchmark_contribution_role|nut_safety|plain_professional_email|schedule_conflict_check,-0.1855|-0.1898|-0.2231|-0.2583,0.3,NULL,suppress,-0.485540866514071,0.004221975645190751,0,0.485540866514071,False,True,True
naturalistic_code_security_027_wrong_scope,code_security,wrong_scope,naturalistic,schedule_conflict_check|benchmark_contribution_role|flask_auth_security|verify_current_facts,0.2678|-0.1874|-0.2038|-0.3320,0.3,NULL,suppress,-0.03222522747310136,0.45513245821669723,0,0.03222522747310136,False,True,True
naturalistic_travel_planning_028_wrong_scope,travel_planning,wrong_scope,naturalistic,entry_constraints|schedule_conflict_check|verify_current_facts|cs_major_selectivity,0.3159|-0.0603|-0.0772|-0.2120,0.0,entry_constraints,fire,0.3159034708451591,0.376221032121308,99,-0.3159034708451591,True,True,False
naturalistic_medical_caution_029_already_satisfied,medical_caution,already_satisfied,naturalistic,legal_policy_uncertainty|health_uncertainty|verify_current_facts|cs_major_selectivity,0.3430|0.0608|0.0168|-0.0185,0.21999999999999997,NULL,suppress,0.12297298391818734,0.2821737620787508,2,-0.2821737620787508,False,True,True
